player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,commission_earned_gbp,commission_per_ftd_gbp
PLY0003822,BlazeWin,,250326503003,503,2025-03-26,,190,0,EUR,250326,503,003,0.86,0.0,163.4
PLY0003826,BlazeWin,,250326503003,503,2025-03-26,,190,0,EUR,250326,503,003,0.86,0.0,163.4
PLY0003827,BlazeWin,,250326503003,503,2025-03-26,,190,0,EUR,250326,503,003,0.86,0.0,163.4
PLY0003816,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003818,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003819,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003817,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003820,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003821,BlazeWin,,250326502002,502,2025-03-26,,190,0,EUR,250326,502,002,0.86,0.0,163.4
PLY0003810,BlazeWin,,250326501001,501,2025-03-26,2025-03-27,190,190,EUR,250326,501,001,0.86,163.4,163.4
PLY0003815,BlazeWin,,250326501001,501,2025-03-26,,190,0,EUR,250326,501,001,0.86,0.0,163.4
PLY0003814,BlazeWin,,250326501001,501,2025-03-26,,190,0,EUR,250326,501,001,0.86,0.0,163.4
PLY0003812,BlazeWin,,250326501001,501,2025-03-26,,190,0,EUR,250326,501,001,0.86,0.0,163.4
PLY0003813,BlazeWin,,250326501001,501,2025-03-26,,190,0,EUR,250326,501,001,0.86,0.0,163.4
PLY0003811,BlazeWin,,250326501001,501,2025-03-26,2025-03-30,190,190,EUR,250326,501,001,0.86,163.4,163.4
PLY0003809,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,,225,0,EUR,250326,411,003,0.86,0.0,193.5
PLY0003806,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,,225,0,EUR,250326,411,003,0.86,0.0,193.5
PLY0003805,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,,225,0,EUR,250326,411,003,0.86,0.0,193.5
PLY0003807,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,,225,0,EUR,250326,411,003,0.86,0.0,193.5
PLY0003808,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,2025-03-29,225,225,EUR,250326,411,003,0.86,193.5,193.5
PLY0003804,RoyalPlex,Sportsbook,250326411003,411,2025-03-26,,225,0,EUR,250326,411,003,0.86,0.0,193.5
PLY0003803,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003798,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003800,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003801,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003802,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003797,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003799,RoyalPlex,Casino,250326402002,402,2025-03-26,,150,0,EUR,250326,402,002,0.86,0.0,129.0
PLY0003796,RoyalPlex,Casino,250326401001,401,2025-03-26,,150,0,EUR,250326,401,001,0.86,0.0,129.0
PLY0003794,RoyalPlex,Casino,250326401001,401,2025-03-26,,150,0,EUR,250326,401,001,0.86,0.0,129.0
PLY0003795,RoyalPlex,Casino,250326401001,401,2025-03-26,,150,0,EUR,250326,401,001,0.86,0.0,129.0
PLY0003792,StarStake,,250325603003,603,2025-03-25,,300,0,USD,250325,603,003,0.79,0.0,237.0
PLY0003793,StarStake,,250325603003,603,2025-03-25,,300,0,USD,250325,603,003,0.79,0.0,237.0
PLY0003791,StarStake,,250325603003,603,2025-03-25,,300,0,USD,250325,603,003,0.79,0.0,237.0
PLY0003788,StarStake,,250325603003,603,2025-03-25,,300,0,USD,250325,603,003,0.79,0.0,237.0
PLY0003789,StarStake,,250325603003,603,2025-03-25,,300,0,USD,250325,603,003,0.79,0.0,237.0
PLY0003787,StarStake,,250325603003,603,2025-03-25,2025-03-26,300,300,USD,250325,603,003,0.79,237.0,237.0
PLY0003790,StarStake,,250325603003,603,2025-03-25,2025-03-26,300,300,USD,250325,603,003,0.79,237.0,237.0
PLY0003782,StarStake,,250325602002,602,2025-03-25,2025-03-25,300,300,USD,250325,602,002,0.79,237.0,237.0
PLY0003780,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003781,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003783,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003785,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003784,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003786,StarStake,,250325602002,602,2025-03-25,,300,0,USD,250325,602,002,0.79,0.0,237.0
PLY0003776,StarStake,,250325601001,601,2025-03-25,,300,0,USD,250325,601,001,0.79,0.0,237.0
PLY0003777,StarStake,,250325601001,601,2025-03-25,2025-03-29,300,300,USD,250325,601,001,0.79,237.0,237.0
PLY0003775,StarStake,,250325601001,601,2025-03-25,,300,0,USD,250325,601,001,0.79,0.0,237.0
PLY0003779,StarStake,,250325601001,601,2025-03-25,2025-03-27,300,300,USD,250325,601,001,0.79,237.0,237.0
PLY0003778,StarStake,,250325601001,601,2025-03-25,,300,0,USD,250325,601,001,0.79,0.0,237.0
PLY0003774,StarStake,,250325601001,601,2025-03-25,,300,0,USD,250325,601,001,0.79,0.0,237.0
PLY0003772,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003771,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003768,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003770,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003769,BlazeWin,,250325503003,503,2025-03-25,2025-03-31,190,190,EUR,250325,503,003,0.86,163.4,163.4
PLY0003767,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003773,BlazeWin,,250325503003,503,2025-03-25,,190,0,EUR,250325,503,003,0.86,0.0,163.4
PLY0003762,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003765,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003760,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003766,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003761,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003764,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003763,BlazeWin,,250325502002,502,2025-03-25,,190,0,EUR,250325,502,002,0.86,0.0,163.4
PLY0003759,BlazeWin,,250325501001,501,2025-03-25,,190,0,EUR,250325,501,001,0.86,0.0,163.4
PLY0003756,BlazeWin,,250325501001,501,2025-03-25,,190,0,EUR,250325,501,001,0.86,0.0,163.4
PLY0003755,BlazeWin,,250325501001,501,2025-03-25,,190,0,EUR,250325,501,001,0.86,0.0,163.4
PLY0003757,BlazeWin,,250325501001,501,2025-03-25,,190,0,EUR,250325,501,001,0.86,0.0,163.4
PLY0003758,BlazeWin,,250325501001,501,2025-03-25,,190,0,EUR,250325,501,001,0.86,0.0,163.4
PLY0003754,BlazeWin,,250325501001,501,2025-03-25,2025-03-26,190,190,EUR,250325,501,001,0.86,163.4,163.4
PLY0003748,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,2025-03-25,225,225,EUR,250325,411,003,0.86,193.5,193.5
PLY0003753,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,2025-03-30,225,225,EUR,250325,411,003,0.86,193.5,193.5
PLY0003747,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,,225,0,EUR,250325,411,003,0.86,0.0,193.5
PLY0003752,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,,225,0,EUR,250325,411,003,0.86,0.0,193.5
PLY0003751,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,2025-03-27,225,225,EUR,250325,411,003,0.86,193.5,193.5
PLY0003750,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,,225,0,EUR,250325,411,003,0.86,0.0,193.5
PLY0003749,RoyalPlex,Sportsbook,250325411003,411,2025-03-25,2025-03-25,225,225,EUR,250325,411,003,0.86,193.5,193.5
PLY0003745,RoyalPlex,Casino,250325402002,402,2025-03-25,,150,0,EUR,250325,402,002,0.86,0.0,129.0
PLY0003746,RoyalPlex,Casino,250325402002,402,2025-03-25,,150,0,EUR,250325,402,002,0.86,0.0,129.0
PLY0003743,RoyalPlex,Casino,250325402002,402,2025-03-25,,150,0,EUR,250325,402,002,0.86,0.0,129.0
PLY0003744,RoyalPlex,Casino,250325402002,402,2025-03-25,,150,0,EUR,250325,402,002,0.86,0.0,129.0
PLY0003742,RoyalPlex,Casino,250325401001,401,2025-03-25,,150,0,EUR,250325,401,001,0.86,0.0,129.0
PLY0003741,RoyalPlex,Casino,250325401001,401,2025-03-25,,150,0,EUR,250325,401,001,0.86,0.0,129.0
PLY0003739,RoyalPlex,Casino,250325401001,401,2025-03-25,,150,0,EUR,250325,401,001,0.86,0.0,129.0
PLY0003738,RoyalPlex,Casino,250325401001,401,2025-03-25,,150,0,EUR,250325,401,001,0.86,0.0,129.0
PLY0003740,RoyalPlex,Casino,250325401001,401,2025-03-25,,150,0,EUR,250325,401,001,0.86,0.0,129.0
PLY0003735,StarStake,,250324603003,603,2025-03-24,,300,0,USD,250324,603,003,0.79,0.0,237.0
PLY0003737,StarStake,,250324603003,603,2025-03-24,,300,0,USD,250324,603,003,0.79,0.0,237.0
PLY0003736,StarStake,,250324603003,603,2025-03-24,,300,0,USD,250324,603,003,0.79,0.0,237.0
PLY0003734,StarStake,,250324602002,602,2025-03-24,,300,0,USD,250324,602,002,0.79,0.0,237.0
PLY0003731,StarStake,,250324602002,602,2025-03-24,,300,0,USD,250324,602,002,0.79,0.0,237.0
PLY0003732,StarStake,,250324602002,602,2025-03-24,2025-03-28,300,300,USD,250324,602,002,0.79,237.0,237.0
PLY0003733,StarStake,,250324602002,602,2025-03-24,2025-03-30,300,300,USD,250324,602,002,0.79,237.0,237.0
PLY0003730,StarStake,,250324601001,601,2025-03-24,2025-03-27,300,300,USD,250324,601,001,0.79,237.0,237.0
PLY0003729,StarStake,,250324601001,601,2025-03-24,,300,0,USD,250324,601,001,0.79,0.0,237.0
PLY0003727,StarStake,,250324601001,601,2025-03-24,,300,0,USD,250324,601,001,0.79,0.0,237.0
PLY0003728,StarStake,,250324601001,601,2025-03-24,,300,0,USD,250324,601,001,0.79,0.0,237.0
PLY0003724,BlazeWin,,250324503003,503,2025-03-24,2025-03-27,190,190,EUR,250324,503,003,0.86,163.4,163.4
PLY0003725,BlazeWin,,250324503003,503,2025-03-24,,190,0,EUR,250324,503,003,0.86,0.0,163.4
,BlazeWin,,250324503003,503,2025-03-24,,190,0,EUR,250324,503,003,0.86,0.0,163.4
PLY0003721,BlazeWin,,250324503003,503,2025-03-24,,190,0,EUR,250324,503,003,0.86,0.0,163.4
PLY0003726,BlazeWin,,250324503003,503,2025-03-24,,190,0,EUR,250324,503,003,0.86,0.0,163.4
PLY0003723,BlazeWin,,250324503003,503,2025-03-24,2025-03-27,190,190,EUR,250324,503,003,0.86,163.4,163.4
PLY0003720,BlazeWin,,250324503003,503,2025-03-24,,190,0,EUR,250324,503,003,0.86,0.0,163.4
PLY0003716,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003715,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003714,BlazeWin,,250324502002,502,2025-03-24,2025-03-25,190,190,EUR,250324,502,002,0.86,163.4,163.4
PLY0003719,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003713,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003717,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003718,BlazeWin,,250324502002,502,2025-03-24,,190,0,EUR,250324,502,002,0.86,0.0,163.4
PLY0003711,BlazeWin,,250324501001,501,2025-03-24,,190,0,EUR,250324,501,001,0.86,0.0,163.4
PLY0003712,BlazeWin,,250324501001,501,2025-03-24,,190,0,EUR,250324,501,001,0.86,0.0,163.4
PLY0003710,BlazeWin,,250324501001,501,2025-03-24,,190,0,EUR,250324,501,001,0.86,0.0,163.4
PLY0003707,RoyalPlex,Sportsbook,250324411003,411,2025-03-24,,225,0,EUR,250324,411,003,0.86,0.0,193.5
PLY0003708,RoyalPlex,Sportsbook,250324411003,411,2025-03-24,,225,0,EUR,250324,411,003,0.86,0.0,193.5
PLY0003709,RoyalPlex,Sportsbook,250324411003,411,2025-03-24,,225,0,EUR,250324,411,003,0.86,0.0,193.5
PLY0003705,RoyalPlex,Casino,250324402002,402,2025-03-24,2025-03-27,150,150,EUR,250324,402,002,0.86,129.0,129.0
PLY0003704,RoyalPlex,Casino,250324402002,402,2025-03-24,,150,0,EUR,250324,402,002,0.86,0.0,129.0
PLY0003706,RoyalPlex,Casino,250324402002,402,2025-03-24,,150,0,EUR,250324,402,002,0.86,0.0,129.0
PLY0003703,RoyalPlex,Casino,250324401001,401,2025-03-24,,150,0,EUR,250324,401,001,0.86,0.0,129.0
PLY0003702,RoyalPlex,Casino,250324401001,401,2025-03-24,2025-03-29,150,150,EUR,250324,401,001,0.86,129.0,129.0
PLY0003701,RoyalPlex,Casino,250324401001,401,2025-03-24,,150,0,EUR,250324,401,001,0.86,0.0,129.0
PLY0003698,StarStake,,250323603003,603,2025-03-23,,300,0,USD,250323,603,003,0.79,0.0,237.0
PLY0003699,StarStake,,250323603003,603,2025-03-23,2025-03-30,300,300,USD,250323,603,003,0.79,237.0,237.0
PLY0003700,StarStake,,250323603003,603,2025-03-23,2025-03-24,300,300,USD,250323,603,003,0.79,237.0,237.0
PLY0003696,StarStake,,250323603003,603,2025-03-23,,300,0,USD,250323,603,003,0.79,0.0,237.0
PLY0003695,StarStake,,250323603003,603,2025-03-23,2025-03-29,300,300,USD,250323,603,003,0.79,237.0,237.0
PLY0003697,StarStake,,250323603003,603,2025-03-23,,300,0,USD,250323,603,003,0.79,0.0,237.0
PLY0003691,StarStake,,250323602002,602,2025-03-23,,300,0,USD,250323,602,002,0.79,0.0,237.0
PLY0003693,StarStake,,250323602002,602,2025-03-23,,300,0,USD,250323,602,002,0.79,0.0,237.0
PLY0003692,StarStake,,250323602002,602,2025-03-23,,300,0,USD,250323,602,002,0.79,0.0,237.0
PLY0003690,StarStake,,250323602002,602,2025-03-23,,300,0,USD,250323,602,002,0.79,0.0,237.0
PLY0003694,StarStake,,250323602002,602,2025-03-23,2025-03-25,300,300,USD,250323,602,002,0.79,237.0,237.0
PLY0003686,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003688,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003685,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003684,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003683,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003689,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003687,StarStake,,250323601001,601,2025-03-23,,300,0,USD,250323,601,001,0.79,0.0,237.0
PLY0003680,BlazeWin,,250323503003,503,2025-03-23,2025-03-29,190,190,EUR,250323,503,003,0.86,163.4,163.4
PLY0003681,BlazeWin,,250323503003,503,2025-03-23,,190,0,EUR,250323,503,003,0.86,0.0,163.4
PLY0003682,BlazeWin,,250323503003,503,2025-03-23,2025-03-30,190,190,EUR,250323,503,003,0.86,163.4,163.4
PLY0003674,BlazeWin,,250323502002,502,2025-03-23,2025-03-25,190,190,EUR,250323,502,002,0.86,163.4,163.4
PLY0003678,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003676,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003679,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003675,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003673,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003677,BlazeWin,,250323502002,502,2025-03-23,,190,0,EUR,250323,502,002,0.86,0.0,163.4
PLY0003669,BlazeWin,,250323501001,501,2025-03-23,,190,0,EUR,250323,501,001,0.86,0.0,163.4
PLY0003667,BlazeWin,,250323501001,501,2025-03-23,,190,0,EUR,250323,501,001,0.86,0.0,163.4
PLY0003672,BlazeWin,,250323501001,501,2025-03-23,2025-03-24,190,190,EUR,250323,501,001,0.86,163.4,163.4
PLY0003668,BlazeWin,,250323501001,501,2025-03-23,,190,0,EUR,250323,501,001,0.86,0.0,163.4
PLY0003671,BlazeWin,,250323501001,501,2025-03-23,,190,0,EUR,250323,501,001,0.86,0.0,163.4
PLY0003670,BlazeWin,,250323501001,501,2025-03-23,,190,0,EUR,250323,501,001,0.86,0.0,163.4
PLY0003661,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003663,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003664,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003662,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003666,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003665,RoyalPlex,Sportsbook,250323411003,411,2025-03-23,,225,0,EUR,250323,411,003,0.86,0.0,193.5
PLY0003657,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003660,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003656,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003659,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003655,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003658,RoyalPlex,Casino,250323402002,402,2025-03-23,,150,0,EUR,250323,402,002,0.86,0.0,129.0
PLY0003654,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003650,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003649,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003651,RoyalPlex,Casino,250323401001,401,2025-03-23,2025-03-28,150,150,EUR,250323,401,001,0.86,129.0,129.0
PLY0003648,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003653,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003652,RoyalPlex,Casino,250323401001,401,2025-03-23,,150,0,EUR,250323,401,001,0.86,0.0,129.0
PLY0003645,StarStake,,250322603003,603,2025-03-22,,300,0,USD,250322,603,003,0.79,0.0,237.0
PLY0003644,StarStake,,250322603003,603,2025-03-22,,300,0,USD,250322,603,003,0.79,0.0,237.0
PLY0003647,StarStake,,250322603003,603,2025-03-22,,300,0,USD,250322,603,003,0.79,0.0,237.0
PLY0003646,StarStake,,250322603003,603,2025-03-22,2025-03-29,300,300,USD,250322,603,003,0.79,237.0,237.0
PLY0003641,StarStake,,250322602002,602,2025-03-22,2025-03-26,300,300,USD,250322,602,002,0.79,237.0,237.0
PLY0003638,StarStake,,250322602002,602,2025-03-22,,300,0,USD,250322,602,002,0.79,0.0,237.0
PLY0003640,StarStake,,250322602002,602,2025-03-22,,300,0,USD,250322,602,002,0.79,0.0,237.0
PLY0003637,StarStake,,250322602002,602,2025-03-22,,300,0,USD,250322,602,002,0.79,0.0,237.0
PLY0003643,StarStake,,250322602002,602,2025-03-22,,300,0,USD,250322,602,002,0.79,0.0,237.0
PLY0003642,StarStake,,250322602002,602,2025-03-22,2025-03-25,300,300,USD,250322,602,002,0.79,237.0,237.0
PLY0003639,StarStake,,250322602002,602,2025-03-22,,300,0,USD,250322,602,002,0.79,0.0,237.0
PLY0003635,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003636,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003634,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003631,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003632,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003633,StarStake,,250322601001,601,2025-03-22,,300,0,USD,250322,601,001,0.79,0.0,237.0
PLY0003630,BlazeWin,,250322503003,503,2025-03-22,,190,0,EUR,250322,503,003,0.86,0.0,163.4
PLY0003629,BlazeWin,,250322503003,503,2025-03-22,2025-03-25,190,190,EUR,250322,503,003,0.86,163.4,163.4
PLY0003628,BlazeWin,,250322503003,503,2025-03-22,2025-03-22,190,190,EUR,250322,503,003,0.86,163.4,163.4
PLY0003627,BlazeWin,,250322502002,502,2025-03-22,,190,0,EUR,250322,502,002,0.86,0.0,163.4
PLY0003623,BlazeWin,,250322502002,502,2025-03-22,2025-03-27,190,190,EUR,250322,502,002,0.86,163.4,163.4
PLY0003624,BlazeWin,,250322502002,502,2025-03-22,2025-03-24,190,190,EUR,250322,502,002,0.86,163.4,163.4
PLY0003622,BlazeWin,,250322502002,502,2025-03-22,,190,0,EUR,250322,502,002,0.86,0.0,163.4
PLY0003625,BlazeWin,,250322502002,502,2025-03-22,,190,0,EUR,250322,502,002,0.86,0.0,163.4
PLY0003626,BlazeWin,,250322502002,502,2025-03-22,,190,0,EUR,250322,502,002,0.86,0.0,163.4
PLY0003621,BlazeWin,,250322501001,501,2025-03-22,,190,0,EUR,250322,501,001,0.86,0.0,163.4
PLY0003619,BlazeWin,,250322501001,501,2025-03-22,2025-03-31,190,190,EUR,250322,501,001,0.86,163.4,163.4
PLY0003620,BlazeWin,,250322501001,501,2025-03-22,,190,0,EUR,250322,501,001,0.86,0.0,163.4
PLY0003617,RoyalPlex,Sportsbook,250322411003,411,2025-03-22,2025-03-27,225,225,EUR,250322,411,003,0.86,193.5,193.5
PLY0003616,RoyalPlex,Sportsbook,250322411003,411,2025-03-22,,225,0,EUR,250322,411,003,0.86,0.0,193.5
PLY0003618,RoyalPlex,Sportsbook,250322411003,411,2025-03-22,,225,0,EUR,250322,411,003,0.86,0.0,193.5
PLY0003609,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003612,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003610,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003613,RoyalPlex,Casino,250322402002,402,2025-03-22,2025-03-30,150,150,EUR,250322,402,002,0.86,129.0,129.0
PLY0003614,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003611,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003615,RoyalPlex,Casino,250322402002,402,2025-03-22,,150,0,EUR,250322,402,002,0.86,0.0,129.0
PLY0003607,RoyalPlex,Casino,250322401001,401,2025-03-22,,150,0,EUR,250322,401,001,0.86,0.0,129.0
PLY0003604,RoyalPlex,Casino,250322401001,401,2025-03-22,,150,0,EUR,250322,401,001,0.86,0.0,129.0
PLY0003606,RoyalPlex,Casino,250322401001,401,2025-03-22,,150,0,EUR,250322,401,001,0.86,0.0,129.0
PLY0003608,RoyalPlex,Casino,250322401001,401,2025-03-22,,150,0,EUR,250322,401,001,0.86,0.0,129.0
PLY0003605,RoyalPlex,Casino,250322401001,401,2025-03-22,2025-03-31,150,150,EUR,250322,401,001,0.86,129.0,129.0
PLY0003602,StarStake,,250321603003,603,2025-03-21,2025-03-25,300,300,USD,250321,603,003,0.79,237.0,237.0
PLY0003603,StarStake,,250321603003,603,2025-03-21,,300,0,USD,250321,603,003,0.79,0.0,237.0
PLY0003601,StarStake,,250321603003,603,2025-03-21,,300,0,USD,250321,603,003,0.79,0.0,237.0
PLY0003599,StarStake,,250321603003,603,2025-03-21,2025-03-30,300,300,USD,250321,603,003,0.79,237.0,237.0
PLY0003598,StarStake,,250321603003,603,2025-03-21,,300,0,USD,250321,603,003,0.79,0.0,237.0
PLY0003600,StarStake,,250321603003,603,2025-03-21,2025-03-23,300,300,USD,250321,603,003,0.79,237.0,237.0
PLY0003595,StarStake,,250321602002,602,2025-03-21,,300,0,USD,250321,602,002,0.79,0.0,237.0
PLY0003594,StarStake,,250321602002,602,2025-03-21,,300,0,USD,250321,602,002,0.79,0.0,237.0
