player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency
PLY0003709,RoyalPlex,Sportsbook,250324411003,411,24/03/2025,,225,0,EUR
PLY0003705,RoyalPlex,Casino,250324402002,402,24/03/2025,27/03/2025,150,150,EUR
PLY0003704,RoyalPlex,Casino,250324402002,402,24/03/2025,,150,0,EUR
PLY0003706,RoyalPlex,Casino,250324402002,402,24/03/2025,,150,0,EUR
PLY0003703,RoyalPlex,Casino,250324401001,401,24/03/2025,,150,0,EUR
PLY0003702,RoyalPlex,Casino,250324401001,401,24/03/2025,29/03/2025,150,150,EUR
PLY0003701,RoyalPlex,Casino,250324401001,401,24/03/2025,,150,0,EUR
PLY0003698,StarStake,,250323603003,603,23/03/2025,,300,0,USD
PLY0003699,StarStake,,250323603003,603,23/03/2025,30/03/2025,300,300,USD
PLY0003700,StarStake,,250323603003,603,23/03/2025,24/03/2025,300,300,USD
PLY0003696,StarStake,,250323603003,603,23/03/2025,,300,0,USD
PLY0003695,StarStake,,250323603003,603,23/03/2025,29/03/2025,300,300,USD
PLY0003697,StarStake,,250323603003,603,23/03/2025,,300,0,USD
PLY0003691,StarStake,,250323602002,602,23/03/2025,,300,0,USD
PLY0003693,StarStake,,250323602002,602,23/03/2025,,300,0,USD
PLY0003692,StarStake,,250323602002,602,23/03/2025,,300,0,USD
PLY0003690,StarStake,,250323602002,602,23/03/2025,,300,0,USD
PLY0003694,StarStake,,250323602002,602,23/03/2025,25/03/2025,300,300,USD
PLY0003686,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003688,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003685,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003684,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003683,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003689,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003687,StarStake,,250323601001,601,23/03/2025,,300,0,USD
PLY0003680,BlazeWin,,250323503003,503,23/03/2025,29/03/2025,190,190,EUR
PLY0003681,BlazeWin,,250323503003,503,23/03/2025,,190,0,EUR
PLY0003682,BlazeWin,,250323503003,503,23/03/2025,30/03/2025,190,190,EUR
PLY0003674,BlazeWin,,250323502002,502,23/03/2025,25/03/2025,190,190,EUR
PLY0003678,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003676,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003679,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003675,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003673,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003677,BlazeWin,,250323502002,502,23/03/2025,,190,0,EUR
PLY0003669,BlazeWin,,250323501001,501,23/03/2025,,190,0,EUR
PLY0003667,BlazeWin,,250323501001,501,23/03/2025,,190,0,EUR
PLY0003672,BlazeWin,,250323501001,501,23/03/2025,24/03/2025,190,190,EUR
PLY0003668,BlazeWin,,250323501001,501,23/03/2025,,190,0,EUR
PLY0003671,BlazeWin,,250323501001,501,23/03/2025,,190,0,EUR
PLY0003670,BlazeWin,,250323501001,501,23/03/2025,,190,0,EUR
PLY0003661,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003663,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003664,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003662,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003666,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003665,RoyalPlex,Sportsbook,250323411003,411,23/03/2025,,225,0,EUR
PLY0003657,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003660,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003656,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003659,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003655,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003658,RoyalPlex,Casino,250323402002,402,23/03/2025,,150,0,EUR
PLY0003654,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003650,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003649,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003651,RoyalPlex,Casino,250323401001,401,23/03/2025,28/03/2025,150,150,EUR
PLY0003648,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003653,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003652,RoyalPlex,Casino,250323401001,401,23/03/2025,,150,0,EUR
PLY0003645,StarStake,,250322603003,603,22/03/2025,,300,0,USD
PLY0003644,StarStake,,250322603003,603,22/03/2025,,300,0,USD
PLY0003647,StarStake,,250322603003,603,22/03/2025,,300,0,USD
PLY0003646,StarStake,,250322603003,603,22/03/2025,29/03/2025,300,300,USD
PLY0003641,StarStake,,250322602002,602,22/03/2025,26/03/2025,300,300,USD
PLY0003638,StarStake,,250322602002,602,22/03/2025,,300,0,USD
PLY0003640,StarStake,,250322602002,602,22/03/2025,,300,0,USD
PLY0003637,StarStake,,250322602002,602,22/03/2025,,300,0,USD
PLY0003643,StarStake,,250322602002,602,22/03/2025,,300,0,USD
PLY0003642,StarStake,,250322602002,602,22/03/2025,25/03/2025,300,300,USD
PLY0003639,StarStake,,250322602002,602,22/03/2025,,300,0,USD
PLY0003635,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003636,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003634,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003631,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003632,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003633,StarStake,,250322601001,601,22/03/2025,,300,0,USD
PLY0003630,BlazeWin,,250322503003,503,22/03/2025,,190,0,EUR
PLY0003629,BlazeWin,,250322503003,503,22/03/2025,25/03/2025,190,190,EUR
PLY0003628,BlazeWin,,250322503003,503,22/03/2025,22/03/2025,190,190,EUR
PLY0003627,BlazeWin,,250322502002,502,22/03/2025,,190,0,EUR
PLY0003623,BlazeWin,,250322502002,502,22/03/2025,27/03/2025,190,190,EUR
PLY0003624,BlazeWin,,250322502002,502,22/03/2025,24/03/2025,190,190,EUR
PLY0003622,BlazeWin,,250322502002,502,22/03/2025,,190,0,EUR
PLY0003625,BlazeWin,,250322502002,502,22/03/2025,,190,0,EUR
PLY0003626,BlazeWin,,250322502002,502,22/03/2025,,190,0,EUR
PLY0003621,BlazeWin,,250322501001,501,22/03/2025,,190,0,EUR
PLY0003619,BlazeWin,,250322501001,501,22/03/2025,31/03/2025,190,190,EUR
PLY0003620,BlazeWin,,250322501001,501,22/03/2025,,190,0,EUR
PLY0003617,RoyalPlex,Sportsbook,250322411003,411,22/03/2025,27/03/2025,225,225,EUR
PLY0003616,RoyalPlex,Sportsbook,250322411003,411,22/03/2025,,225,0,EUR
PLY0003618,RoyalPlex,Sportsbook,250322411003,411,22/03/2025,,225,0,EUR
PLY0003609,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003612,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003610,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003613,RoyalPlex,Casino,250322402002,402,22/03/2025,30/03/2025,150,150,EUR
PLY0003614,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003611,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003615,RoyalPlex,Casino,250322402002,402,22/03/2025,,150,0,EUR
PLY0003607,RoyalPlex,Casino,250322401001,401,22/03/2025,,150,0,EUR
PLY0003604,RoyalPlex,Casino,250322401001,401,22/03/2025,,150,0,EUR
PLY0003606,RoyalPlex,Casino,250322401001,401,22/03/2025,,150,0,EUR
PLY0003608,RoyalPlex,Casino,250322401001,401,22/03/2025,,150,0,EUR
PLY0003605,RoyalPlex,Casino,250322401001,401,22/03/2025,31/03/2025,150,150,EUR
PLY0003602,StarStake,,250321603003,603,21/03/2025,25/03/2025,300,300,USD
PLY0003603,StarStake,,250321603003,603,21/03/2025,,300,0,USD
PLY0003601,StarStake,,250321603003,603,21/03/2025,,300,0,USD
PLY0003599,StarStake,,250321603003,603,21/03/2025,30/03/2025,300,300,USD
PLY0003598,StarStake,,250321603003,603,21/03/2025,,300,0,USD
PLY0003600,StarStake,,250321603003,603,21/03/2025,23/03/2025,300,300,USD
PLY0003595,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003594,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003597,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003593,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003596,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003592,StarStake,,250321602002,602,21/03/2025,,300,0,USD
PLY0003590,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003586,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003589,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003587,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003591,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003588,StarStake,,250321601001,601,21/03/2025,,300,0,USD
PLY0003585,BlazeWin,,250321503003,503,21/03/2025,,190,0,EUR
PLY0003581,BlazeWin,,250321503003,503,21/03/2025,,190,0,EUR
PLY0003584,BlazeWin,,250321503003,503,21/03/2025,,190,0,EUR
PLY0003583,BlazeWin,,250321503003,503,21/03/2025,24/03/2025,190,190,EUR
PLY0003582,BlazeWin,,250321503003,503,21/03/2025,,190,0,EUR
PLY0003576,BlazeWin,,250321502002,502,21/03/2025,,190,0,EUR
PLY0003577,BlazeWin,,250321502002,502,21/03/2025,,190,0,EUR
PLY0003580,BlazeWin,,250321502002,502,21/03/2025,,190,0,EUR
PLY0003579,BlazeWin,,250321502002,502,21/03/2025,,190,0,EUR
PLY0003575,BlazeWin,,250321502002,502,21/03/2025,27/03/2025,190,190,EUR
PLY0003578,BlazeWin,,250321502002,502,21/03/2025,30/03/2025,190,190,EUR
PLY0003570,BlazeWin,,250321501001,501,21/03/2025,22/03/2025,190,190,EUR
PLY0003574,BlazeWin,,250321501001,501,21/03/2025,28/03/2025,190,190,EUR
PLY0003571,BlazeWin,,250321501001,501,21/03/2025,,190,0,EUR
PLY0003573,BlazeWin,,250321501001,501,21/03/2025,,190,0,EUR
PLY0003572,BlazeWin,,250321501001,501,21/03/2025,,190,0,EUR
PLY0003563,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,,225,0,EUR
PLY0003564,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,22/03/2025,225,225,EUR
PLY0003568,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,22/03/2025,225,225,EUR
PLY0003566,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,,225,0,EUR
PLY0003565,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,,225,0,EUR
PLY0003567,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,,225,0,EUR
PLY0003569,RoyalPlex,Sportsbook,250321411003,411,21/03/2025,,225,0,EUR
PLY0003560,RoyalPlex,Casino,250321402002,402,21/03/2025,,150,0,EUR
PLY0003559,RoyalPlex,Casino,250321402002,402,21/03/2025,,150,0,EUR
PLY0003561,RoyalPlex,Casino,250321402002,402,21/03/2025,,150,0,EUR
PLY0003562,RoyalPlex,Casino,250321402002,402,21/03/2025,29/03/2025,150,150,EUR
PLY0003558,RoyalPlex,Casino,250321401001,401,21/03/2025,31/03/2025,150,150,EUR
PLY0003556,RoyalPlex,Casino,250321401001,401,21/03/2025,,150,0,EUR
PLY0003557,RoyalPlex,Casino,250321401001,401,21/03/2025,,150,0,EUR
PLY0003554,StarStake,,250320603003,603,20/03/2025,,300,0,USD
PLY0003555,StarStake,,250320603003,603,20/03/2025,,300,0,USD
PLY0003553,StarStake,,250320603003,603,20/03/2025,,300,0,USD
PLY0003551,StarStake,,250320602002,602,20/03/2025,22/03/2025,300,300,USD
PLY0003547,StarStake,,250320602002,602,20/03/2025,,300,0,USD
PLY0003549,StarStake,,250320602002,602,20/03/2025,20/03/2025,300,300,USD
PLY0003550,StarStake,,250320602002,602,20/03/2025,,300,0,USD
PLY0003546,StarStake,,250320602002,602,20/03/2025,,300,0,USD
PLY0003552,StarStake,,250320602002,602,20/03/2025,,300,0,USD
PLY0003548,StarStake,,250320602002,602,20/03/2025,,300,0,USD
PLY0003544,StarStake,,250320601001,601,20/03/2025,,300,0,USD
PLY0003545,StarStake,,250320601001,601,20/03/2025,25/03/2025,300,300,USD
PLY0003543,StarStake,,250320601001,601,20/03/2025,26/03/2025,300,300,USD
PLY0003542,BlazeWin,,250320503003,503,20/03/2025,24/03/2025,190,190,EUR
PLY0003540,BlazeWin,,250320503003,503,20/03/2025,,190,0,EUR
,BlazeWin,,250320503003,503,20/03/2025,,190,0,EUR
PLY0003536,BlazeWin,,250320502002,502,20/03/2025,25/03/2025,190,190,EUR
PLY0003537,BlazeWin,,250320502002,502,20/03/2025,28/03/2025,190,190,EUR
PLY0003539,BlazeWin,,250320502002,502,20/03/2025,,190,0,EUR
PLY0003538,BlazeWin,,250320502002,502,20/03/2025,,190,0,EUR
PLY0003532,BlazeWin,,250320501001,501,20/03/2025,,190,0,EUR
PLY0003531,BlazeWin,,250320501001,501,20/03/2025,,190,0,EUR
PLY0003530,BlazeWin,,250320501001,501,20/03/2025,,190,0,EUR
PLY0003535,BlazeWin,,250320501001,501,20/03/2025,26/03/2025,190,190,EUR
PLY0003533,BlazeWin,,250320501001,501,20/03/2025,,190,0,EUR
PLY0003534,BlazeWin,,250320501001,501,20/03/2025,,190,0,EUR
PLY0003529,RoyalPlex,Sportsbook,250320411003,411,20/03/2025,30/03/2025,225,225,EUR
PLY0003528,RoyalPlex,Sportsbook,250320411003,411,20/03/2025,,225,0,EUR
PLY0003527,RoyalPlex,Sportsbook,250320411003,411,20/03/2025,,225,0,EUR
PLY0003526,RoyalPlex,Sportsbook,250320411003,411,20/03/2025,28/03/2025,225,225,EUR
PLY0003525,RoyalPlex,Sportsbook,250320411003,411,20/03/2025,,225,0,EUR
PLY0003522,RoyalPlex,Casino,250320402002,402,20/03/2025,21/03/2025,150,150,EUR
PLY0003521,RoyalPlex,Casino,250320402002,402,20/03/2025,28/03/2025,150,150,EUR
PLY0003524,RoyalPlex,Casino,250320402002,402,20/03/2025,28/03/2025,150,150,EUR
PLY0003519,RoyalPlex,Casino,250320402002,402,20/03/2025,30/03/2025,150,150,EUR
PLY0003520,RoyalPlex,Casino,250320402002,402,20/03/2025,,150,0,EUR
PLY0003523,RoyalPlex,Casino,250320402002,402,20/03/2025,,150,0,EUR
PLY0003516,RoyalPlex,Casino,250320401001,401,20/03/2025,,150,0,EUR
PLY0003518,RoyalPlex,Casino,250320401001,401,20/03/2025,30/03/2025,150,150,EUR
PLY0003517,RoyalPlex,Casino,250320401001,401,20/03/2025,,150,0,EUR
PLY0003514,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003513,StarStake,,250319603003,603,19/03/2025,31/03/2025,300,300,USD
PLY0003515,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003509,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003512,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003510,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003511,StarStake,,250319603003,603,19/03/2025,,300,0,USD
PLY0003506,StarStake,,250319602002,602,19/03/2025,26/03/2025,300,300,USD
PLY0003507,StarStake,,250319602002,602,19/03/2025,30/03/2025,300,300,USD
PLY0003508,StarStake,,250319602002,602,19/03/2025,,300,0,USD
PLY0003501,StarStake,,250319601001,601,19/03/2025,,300,0,USD
PLY0003503,StarStake,,250319601001,601,19/03/2025,,300,0,USD
PLY0003504,StarStake,,250319601001,601,19/03/2025,22/03/2025,300,300,USD
PLY0003502,StarStake,,250319601001,601,19/03/2025,,300,0,USD
PLY0003505,StarStake,,250319601001,601,19/03/2025,,300,0,USD
PLY0003500,StarStake,,250319601001,601,19/03/2025,,300,0,USD
PLY0003498,BlazeWin,,250319503003,503,19/03/2025,,190,0,EUR
PLY0003497,BlazeWin,,250319503003,503,19/03/2025,,190,0,EUR
PLY0003499,BlazeWin,,250319503003,503,19/03/2025,29/03/2025,190,190,EUR
PLY0003496,BlazeWin,,250319503003,503,19/03/2025,,190,0,EUR
PLY0003494,BlazeWin,,250319502002,502,19/03/2025,27/03/2025,190,190,EUR
PLY0003495,BlazeWin,,250319502002,502,19/03/2025,,190,0,EUR
PLY0003493,BlazeWin,,250319502002,502,19/03/2025,23/03/2025,190,190,EUR
PLY0003492,BlazeWin,,250319502002,502,19/03/2025,24/03/2025,190,190,EUR
PLY0003491,BlazeWin,,250319502002,502,19/03/2025,,190,0,EUR
PLY0003485,BlazeWin,,250319501001,501,19/03/2025,25/03/2025,190,190,EUR
PLY0003490,BlazeWin,,250319501001,501,19/03/2025,,190,0,EUR
PLY0003489,BlazeWin,,250319501001,501,19/03/2025,,190,0,EUR
PLY0003488,BlazeWin,,250319501001,501,19/03/2025,,190,0,EUR
PLY0003487,BlazeWin,,250319501001,501,19/03/2025,,190,0,EUR
PLY0003486,BlazeWin,,250319501001,501,19/03/2025,27/03/2025,190,190,EUR
PLY0003484,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,,225,0,EUR
PLY0003481,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,,225,0,EUR
PLY0003483,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,,225,0,EUR
PLY0003480,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,30/03/2025,225,225,EUR
PLY0003482,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,,225,0,EUR
PLY0003479,RoyalPlex,Sportsbook,250319411003,411,19/03/2025,,225,0,EUR
PLY0003477,RoyalPlex,Casino,250319402002,402,19/03/2025,24/03/2025,150,150,EUR
PLY0003478,RoyalPlex,Casino,250319402002,402,19/03/2025,,150,0,EUR
PLY0003476,RoyalPlex,Casino,250319402002,402,19/03/2025,,150,0,EUR
PLY0003473,RoyalPlex,Casino,250319401001,401,19/03/2025,,150,0,EUR
PLY0003474,RoyalPlex,Casino,250319401001,401,19/03/2025,,150,0,EUR
PLY0003472,RoyalPlex,Casino,250319401001,401,19/03/2025,19/03/2025,150,150,EUR
PLY0003475,RoyalPlex,Casino,250319401001,401,19/03/2025,,150,0,EUR
PLY0003468,StarStake,,250318603003,603,18/03/2025,30/03/2025,300,300,USD
PLY0003470,StarStake,,250318603003,603,18/03/2025,,300,0,USD
PLY0003469,StarStake,,250318603003,603,18/03/2025,,300,0,USD
PLY0003471,StarStake,,250318603003,603,18/03/2025,,300,0,USD
PLY0003467,StarStake,,250318603003,603,18/03/2025,31/03/2025,300,300,USD
PLY0003463,StarStake,,250318602002,602,18/03/2025,,300,0,USD
PLY0003461,StarStake,,250318602002,602,18/03/2025,,300,0,USD
PLY0003466,StarStake,,250318602002,602,18/03/2025,,300,0,USD
PLY0003464,StarStake,,250318602002,602,18/03/2025,23/03/2025,300,300,USD
PLY0003465,StarStake,,250318602002,602,18/03/2025,,300,0,USD
PLY0003462,StarStake,,250318602002,602,18/03/2025,,300,0,USD
PLY0003457,StarStake,,250318601001,601,18/03/2025,25/03/2025,300,300,USD
PLY0003456,StarStake,,250318601001,601,18/03/2025,,300,0,USD
PLY0003459,StarStake,,250318601001,601,18/03/2025,,300,0,USD
PLY0003458,StarStake,,250318601001,601,18/03/2025,,300,0,USD
PLY0003460,StarStake,,250318601001,601,18/03/2025,,300,0,USD
PLY0003452,BlazeWin,,250318503003,503,18/03/2025,,190,0,EUR
PLY0003453,BlazeWin,,250318503003,503,18/03/2025,,190,0,EUR
PLY0003455,BlazeWin,,250318503003,503,18/03/2025,27/03/2025,190,190,EUR
PLY0003454,BlazeWin,,250318503003,503,18/03/2025,30/03/2025,190,190,EUR
PLY0003450,BlazeWin,,250318502002,502,18/03/2025,,190,0,EUR
PLY0003449,BlazeWin,,250318502002,502,18/03/2025,18/03/2025,190,190,EUR
PLY0003448,BlazeWin,,250318502002,502,18/03/2025,,190,0,EUR
PLY0003451,BlazeWin,,250318502002,502,18/03/2025,,190,0,EUR
PLY0003447,BlazeWin,,250318502002,502,18/03/2025,,190,0,EUR
PLY0003446,BlazeWin,,250318502002,502,18/03/2025,,190,0,EUR
PLY0003445,BlazeWin,,250318502002,502,18/03/2025,31/03/2025,190,190,EUR
PLY0003441,BlazeWin,,250318501001,501,18/03/2025,,190,0,EUR
PLY0003444,BlazeWin,,250318501001,501,18/03/2025,,190,0,EUR
PLY0003442,BlazeWin,,250318501001,501,18/03/2025,,190,0,EUR
PLY0003440,BlazeWin,,250318501001,501,18/03/2025,,190,0,EUR
PLY0003443,BlazeWin,,250318501001,501,18/03/2025,,190,0,EUR
PLY0003434,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,,225,0,EUR
PLY0003439,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,,225,0,EUR
PLY0003436,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,,225,0,EUR
PLY0003435,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,20/03/2025,225,225,EUR
PLY0003438,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,31/03/2025,225,225,EUR
PLY0003437,RoyalPlex,Sportsbook,250318411003,411,18/03/2025,,225,0,EUR
PLY0003429,RoyalPlex,Casino,250318402002,402,18/03/2025,25/03/2025,150,150,EUR
PLY0003432,RoyalPlex,Casino,250318402002,402,18/03/2025,,150,0,EUR
PLY0003430,RoyalPlex,Casino,250318402002,402,18/03/2025,23/03/2025,150,150,EUR
PLY0003433,RoyalPlex,Casino,250318402002,402,18/03/2025,,150,0,EUR
PLY0003431,RoyalPlex,Casino,250318402002,402,18/03/2025,,150,0,EUR
PLY0003427,RoyalPlex,Casino,250318401001,401,18/03/2025,,150,0,EUR
PLY0003424,RoyalPlex,Casino,250318401001,401,18/03/2025,,150,0,EUR
PLY0003428,RoyalPlex,Casino,250318401001,401,18/03/2025,30/03/2025,150,150,EUR
PLY0003423,RoyalPlex,Casino,250318401001,401,18/03/2025,29/03/2025,150,150,EUR
PLY0003425,RoyalPlex,Casino,250318401001,401,18/03/2025,,150,0,EUR
PLY0003426,RoyalPlex,Casino,250318401001,401,18/03/2025,25/03/2025,150,150,EUR
PLY0003422,StarStake,,250317603003,603,17/03/2025,,300,0,USD
PLY0003421,StarStake,,250317603003,603,17/03/2025,,300,0,USD
PLY0003420,StarStake,,250317603003,603,17/03/2025,,300,0,USD
PLY0003415,StarStake,,250317602002,602,17/03/2025,28/03/2025,300,300,USD
PLY0003416,StarStake,,250317602002,602,17/03/2025,,300,0,USD
PLY0003419,StarStake,,250317602002,602,17/03/2025,,300,0,USD
PLY0003417,StarStake,,250317602002,602,17/03/2025,,300,0,USD
PLY0003418,StarStake,,250317602002,602,17/03/2025,,300,0,USD
PLY0003410,StarStake,,250317601001,601,17/03/2025,30/03/2025,300,300,USD
PLY0003408,StarStake,,250317601001,601,17/03/2025,,300,0,USD
PLY0003412,StarStake,,250317601001,601,17/03/2025,,300,0,USD
PLY0003413,StarStake,,250317601001,601,17/03/2025,,300,0,USD
PLY0003411,StarStake,,250317601001,601,17/03/2025,24/03/2025,300,300,USD
PLY0003409,StarStake,,250317601001,601,17/03/2025,20/03/2025,300,300,USD
PLY0003414,StarStake,,250317601001,601,17/03/2025,,300,0,USD
PLY0003406,BlazeWin,,250317503003,503,17/03/2025,25/03/2025,190,190,EUR
PLY0003405,BlazeWin,,250317503003,503,17/03/2025,20/03/2025,190,190,EUR
PLY0003407,BlazeWin,,250317503003,503,17/03/2025,25/03/2025,190,190,EUR
PLY0003404,BlazeWin,,250317503003,503,17/03/2025,,190,0,EUR
PLY0003400,BlazeWin,,250317502002,502,17/03/2025,20/03/2025,190,190,EUR
PLY0003403,BlazeWin,,250317502002,502,17/03/2025,,190,0,EUR
PLY0003401,BlazeWin,,250317502002,502,17/03/2025,,190,0,EUR
PLY0003402,BlazeWin,,250317502002,502,17/03/2025,,190,0,EUR
PLY0003399,BlazeWin,,250317502002,502,17/03/2025,19/03/2025,190,190,EUR
PLY0003396,BlazeWin,,250317501001,501,17/03/2025,,190,0,EUR
PLY0003397,BlazeWin,,250317501001,501,17/03/2025,,190,0,EUR
PLY0003398,BlazeWin,,250317501001,501,17/03/2025,,190,0,EUR
PLY0003393,RoyalPlex,Sportsbook,250317411003,411,17/03/2025,21/03/2025,225,225,EUR
PLY0003394,RoyalPlex,Sportsbook,250317411003,411,17/03/2025,,225,0,EUR
PLY0003395,RoyalPlex,Sportsbook,250317411003,411,17/03/2025,,225,0,EUR
PLY0003389,RoyalPlex,Casino,250317402002,402,17/03/2025,26/03/2025,150,150,EUR
PLY0003388,RoyalPlex,Casino,250317402002,402,17/03/2025,19/03/2025,150,150,EUR
PLY0003392,RoyalPlex,Casino,250317402002,402,17/03/2025,28/03/2025,150,150,EUR
PLY0003391,RoyalPlex,Casino,250317402002,402,17/03/2025,,150,0,EUR
PLY0003387,RoyalPlex,Casino,250317402002,402,17/03/2025,,150,0,EUR
PLY0003390,RoyalPlex,Casino,250317402002,402,17/03/2025,,150,0,EUR
PLY0003383,RoyalPlex,Casino,250317401001,401,17/03/2025,25/03/2025,150,150,EUR
